timestamp,message
1654510735000,[Worker-07c5123593e55895a] 	sasl.login.refresh.min.period.seconds = 60
1654510735000,[Worker-07c5123593e55895a] 	sasl.login.refresh.window.factor = 0.8
1654510735000,[Worker-07c5123593e55895a] 	sasl.login.refresh.window.jitter = 0.05
1654510735000,[Worker-07c5123593e55895a] 	sasl.mechanism = GSSAPI
1654510735000,[Worker-07c5123593e55895a] 	security.protocol = SSL
1654510735000,[Worker-07c5123593e55895a] 	security.providers = null
1654510735000,[Worker-07c5123593e55895a] 	send.buffer.bytes = 131072
1654510735000,[Worker-07c5123593e55895a] 	socket.connection.setup.timeout.max.ms = 127000
1654510735000,[Worker-07c5123593e55895a] 	socket.connection.setup.timeout.ms = 10000
1654510735000,[Worker-07c5123593e55895a] 	ssl.cipher.suites = null
1654510735000,"[Worker-07c5123593e55895a] 	ssl.enabled.protocols = [TLSv1.2, TLSv1.3]"
1654510735000,[Worker-07c5123593e55895a] 	ssl.endpoint.identification.algorithm = https
1654510735000,[Worker-07c5123593e55895a] 	ssl.engine.factory.class = null
1654510735000,[Worker-07c5123593e55895a] 	ssl.key.password = null
1654510735000,[Worker-07c5123593e55895a] 	ssl.keymanager.algorithm = SunX509
1654510735000,[Worker-07c5123593e55895a] 	ssl.keystore.certificate.chain = null
1654510735000,[Worker-07c5123593e55895a] 	ssl.keystore.key = null
1654510735000,[Worker-07c5123593e55895a] 	ssl.keystore.location = null
1654510735000,[Worker-07c5123593e55895a] 	ssl.keystore.password = null
1654510735000,[Worker-07c5123593e55895a] 	ssl.keystore.type = JKS
1654510735000,[Worker-07c5123593e55895a] 	ssl.protocol = TLSv1.3
1654510735000,[Worker-07c5123593e55895a] 	ssl.provider = null
1654510735000,[Worker-07c5123593e55895a] 	ssl.secure.random.implementation = null
1654510735000,[Worker-07c5123593e55895a] 	ssl.trustmanager.algorithm = PKIX
1654510735000,[Worker-07c5123593e55895a] 	ssl.truststore.certificates = null
1654510735000,[Worker-07c5123593e55895a] 	ssl.truststore.location = TRUSTSTORE_DIR
1654510735000,[Worker-07c5123593e55895a] 	ssl.truststore.password = null
1654510735000,[Worker-07c5123593e55895a] 	ssl.truststore.type = JKS
1654510735000,[Worker-07c5123593e55895a]  (org.apache.kafka.clients.admin.AdminClientConfig:361)
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,768] WARN The configuration 'group.id' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,769] WARN The configuration 'listeners.https.ssl.truststore.password' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,769] WARN The configuration 'plugin.path' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,769] WARN The configuration 'consumer.ssl.truststore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,770] WARN The configuration 'rest.extension.classes' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,770] WARN The configuration 'listeners.https.ssl.key.password' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,770] WARN The configuration 'producer.ssl.truststore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,770] WARN The configuration 'status.storage.replication.factor' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,771] WARN The configuration 'offset.storage.topic' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,771] WARN The configuration 'consumer.security.protocol' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,771] WARN The configuration 'rest.advertised.listener' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,771] WARN The configuration 'value.converter' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,772] WARN The configuration 'key.converter' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,772] WARN The configuration 'config.storage.topic' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,772] WARN The configuration 'listeners' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,772] WARN The configuration 'producer.security.protocol' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,772] WARN The configuration 'rest.advertised.host.name' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,772] WARN The configuration 'status.storage.topic' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,773] WARN The configuration 'listeners.https.ssl.keystore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,773] WARN The configuration 'listeners.https.ssl.keystore.password' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,773] WARN The configuration 'config.storage.replication.factor' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,773] WARN The configuration 'ssl.truststore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,773] WARN The configuration 'listeners.https.ssl.truststore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,773] WARN The configuration 'offset.storage.replication.factor' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,774] INFO Kafka version: 2.7.1 (org.apache.kafka.common.utils.AppInfoParser:119)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,774] INFO Kafka commitId: unknown (org.apache.kafka.common.utils.AppInfoParser:120)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,774] INFO Kafka startTimeMs: 1654510735774 (org.apache.kafka.common.utils.AppInfoParser:121)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,971] INFO Kafka cluster ID: bi7p17LiR5aWYkW64ec5Xw (org.apache.kafka.connect.util.ConnectUtils:65)"
1654510735000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:55,972] INFO App info kafka.admin.client for adminclient-2 unregistered (org.apache.kafka.common.utils.AppInfoParser:83)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,031] INFO Metrics scheduler closed (org.apache.kafka.common.metrics.Metrics:668)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,035] INFO Closing reporter org.apache.kafka.common.metrics.JmxReporter (org.apache.kafka.common.metrics.Metrics:672)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,035] INFO Metrics reporters closed (org.apache.kafka.common.metrics.Metrics:678)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,041] INFO Setting up None Policy for ConnectorClientConfigOverride. This will disallow any client configuration to be overridden (org.apache.kafka.connect.connector.policy.NoneConnectorClientConfigOverridePolicy:45)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,049] INFO Creating Kafka admin client (org.apache.kafka.connect.util.ConnectUtils:49)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,051] INFO AdminClientConfig values:"
1654510736000,"[Worker-07c5123593e55895a] 	bootstrap.servers = [b-1.demo-cluster-1.s1k0n1.c9.kafka.eu-west-1.amazonaws.com:9094, b-3.demo-cluster-1.s1k0n1.c9.kafka.eu-west-1.amazonaws.com:9094, b-2.demo-cluster-1.s1k0n1.c9.kafka.eu-west-1.amazonaws.com:9094]"
1654510736000,[Worker-07c5123593e55895a] 	client.dns.lookup = use_all_dns_ips
1654510736000,[Worker-07c5123593e55895a] 	client.id =
1654510736000,[Worker-07c5123593e55895a] 	connections.max.idle.ms = 300000
1654510736000,[Worker-07c5123593e55895a] 	default.api.timeout.ms = 60000
1654510736000,[Worker-07c5123593e55895a] 	metadata.max.age.ms = 300000
1654510736000,[Worker-07c5123593e55895a] 	metric.reporters = []
1654510736000,[Worker-07c5123593e55895a] 	metrics.num.samples = 2
1654510736000,[Worker-07c5123593e55895a] 	metrics.recording.level = INFO
1654510736000,[Worker-07c5123593e55895a] 	metrics.sample.window.ms = 30000
1654510736000,[Worker-07c5123593e55895a] 	receive.buffer.bytes = 65536
1654510736000,[Worker-07c5123593e55895a] 	reconnect.backoff.max.ms = 1000
1654510736000,[Worker-07c5123593e55895a] 	reconnect.backoff.ms = 50
1654510736000,[Worker-07c5123593e55895a] 	request.timeout.ms = 30000
1654510736000,[Worker-07c5123593e55895a] 	retries = 2147483647
1654510736000,[Worker-07c5123593e55895a] 	retry.backoff.ms = 100
1654510736000,[Worker-07c5123593e55895a] 	sasl.client.callback.handler.class = null
1654510736000,[Worker-07c5123593e55895a] 	sasl.jaas.config = null
1654510736000,[Worker-07c5123593e55895a] 	sasl.kerberos.kinit.cmd = /usr/bin/kinit
1654510736000,[Worker-07c5123593e55895a] 	sasl.kerberos.min.time.before.relogin = 60000
1654510736000,[Worker-07c5123593e55895a] 	sasl.kerberos.service.name = null
1654510736000,[Worker-07c5123593e55895a] 	sasl.kerberos.ticket.renew.jitter = 0.05
1654510736000,[Worker-07c5123593e55895a] 	sasl.kerberos.ticket.renew.window.factor = 0.8
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.callback.handler.class = null
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.class = null
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.refresh.buffer.seconds = 300
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.refresh.min.period.seconds = 60
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.refresh.window.factor = 0.8
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.refresh.window.jitter = 0.05
1654510736000,[Worker-07c5123593e55895a] 	sasl.mechanism = GSSAPI
1654510736000,[Worker-07c5123593e55895a] 	security.protocol = SSL
1654510736000,[Worker-07c5123593e55895a] 	security.providers = null
1654510736000,[Worker-07c5123593e55895a] 	send.buffer.bytes = 131072
1654510736000,[Worker-07c5123593e55895a] 	socket.connection.setup.timeout.max.ms = 127000
1654510736000,[Worker-07c5123593e55895a] 	socket.connection.setup.timeout.ms = 10000
1654510736000,[Worker-07c5123593e55895a] 	ssl.cipher.suites = null
1654510736000,"[Worker-07c5123593e55895a] 	ssl.enabled.protocols = [TLSv1.2, TLSv1.3]"
1654510736000,[Worker-07c5123593e55895a] 	ssl.endpoint.identification.algorithm = https
1654510736000,[Worker-07c5123593e55895a] 	ssl.engine.factory.class = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.key.password = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.keymanager.algorithm = SunX509
1654510736000,[Worker-07c5123593e55895a] 	ssl.keystore.certificate.chain = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.keystore.key = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.keystore.location = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.keystore.password = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.keystore.type = JKS
1654510736000,[Worker-07c5123593e55895a] 	ssl.protocol = TLSv1.3
1654510736000,[Worker-07c5123593e55895a] 	ssl.provider = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.secure.random.implementation = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.trustmanager.algorithm = PKIX
1654510736000,[Worker-07c5123593e55895a] 	ssl.truststore.certificates = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.truststore.location = TRUSTSTORE_DIR
1654510736000,[Worker-07c5123593e55895a] 	ssl.truststore.password = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.truststore.type = JKS
1654510736000,[Worker-07c5123593e55895a]  (org.apache.kafka.clients.admin.AdminClientConfig:361)
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,064] WARN The configuration 'group.id' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,067] WARN The configuration 'listeners.https.ssl.truststore.password' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,067] WARN The configuration 'plugin.path' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,067] WARN The configuration 'consumer.ssl.truststore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,068] WARN The configuration 'rest.extension.classes' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,068] WARN The configuration 'listeners.https.ssl.key.password' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,070] WARN The configuration 'producer.ssl.truststore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,070] WARN The configuration 'status.storage.replication.factor' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,073] WARN The configuration 'offset.storage.topic' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,073] WARN The configuration 'consumer.security.protocol' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,073] WARN The configuration 'rest.advertised.listener' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,073] WARN The configuration 'value.converter' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,074] WARN The configuration 'key.converter' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,074] WARN The configuration 'config.storage.topic' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,074] WARN The configuration 'listeners' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,074] WARN The configuration 'producer.security.protocol' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,075] WARN The configuration 'rest.advertised.host.name' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,075] WARN The configuration 'status.storage.topic' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,075] WARN The configuration 'listeners.https.ssl.keystore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,075] WARN The configuration 'listeners.https.ssl.keystore.password' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,076] WARN The configuration 'config.storage.replication.factor' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,076] WARN The configuration 'ssl.truststore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,076] WARN The configuration 'listeners.https.ssl.truststore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,076] WARN The configuration 'offset.storage.replication.factor' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,076] INFO Kafka version: 2.7.1 (org.apache.kafka.common.utils.AppInfoParser:119)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,076] INFO Kafka commitId: unknown (org.apache.kafka.common.utils.AppInfoParser:120)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,076] INFO Kafka startTimeMs: 1654510736076 (org.apache.kafka.common.utils.AppInfoParser:121)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,253] INFO Kafka cluster ID: bi7p17LiR5aWYkW64ec5Xw (org.apache.kafka.connect.util.ConnectUtils:65)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,254] INFO App info kafka.admin.client for adminclient-3 unregistered (org.apache.kafka.common.utils.AppInfoParser:83)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,262] INFO Metrics scheduler closed (org.apache.kafka.common.metrics.Metrics:668)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,265] INFO Closing reporter org.apache.kafka.common.metrics.JmxReporter (org.apache.kafka.common.metrics.Metrics:672)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,266] INFO Metrics reporters closed (org.apache.kafka.common.metrics.Metrics:678)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,270] INFO Kafka version: 2.7.1 (org.apache.kafka.common.utils.AppInfoParser:119)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,271] INFO Kafka commitId: unknown (org.apache.kafka.common.utils.AppInfoParser:120)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,271] INFO Kafka startTimeMs: 1654510736270 (org.apache.kafka.common.utils.AppInfoParser:121)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,575] INFO JsonConverterConfig values:"
1654510736000,[Worker-07c5123593e55895a] 	converter.type = key
1654510736000,[Worker-07c5123593e55895a] 	decimal.format = BASE64
1654510736000,[Worker-07c5123593e55895a] 	schemas.cache.size = 1000
1654510736000,[Worker-07c5123593e55895a] 	schemas.enable = false
1654510736000,[Worker-07c5123593e55895a]  (org.apache.kafka.connect.json.JsonConverterConfig:361)
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,626] INFO JsonConverterConfig values:"
1654510736000,[Worker-07c5123593e55895a] 	converter.type = value
1654510736000,[Worker-07c5123593e55895a] 	decimal.format = BASE64
1654510736000,[Worker-07c5123593e55895a] 	schemas.cache.size = 1000
1654510736000,[Worker-07c5123593e55895a] 	schemas.enable = false
1654510736000,[Worker-07c5123593e55895a]  (org.apache.kafka.connect.json.JsonConverterConfig:361)
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,626] INFO Creating Kafka admin client (org.apache.kafka.connect.util.ConnectUtils:49)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,627] INFO AdminClientConfig values:"
1654510736000,"[Worker-07c5123593e55895a] 	bootstrap.servers = [b-1.demo-cluster-1.s1k0n1.c9.kafka.eu-west-1.amazonaws.com:9094, b-3.demo-cluster-1.s1k0n1.c9.kafka.eu-west-1.amazonaws.com:9094, b-2.demo-cluster-1.s1k0n1.c9.kafka.eu-west-1.amazonaws.com:9094]"
1654510736000,[Worker-07c5123593e55895a] 	client.dns.lookup = use_all_dns_ips
1654510736000,[Worker-07c5123593e55895a] 	client.id =
1654510736000,[Worker-07c5123593e55895a] 	connections.max.idle.ms = 300000
1654510736000,[Worker-07c5123593e55895a] 	default.api.timeout.ms = 60000
1654510736000,[Worker-07c5123593e55895a] 	metadata.max.age.ms = 300000
1654510736000,[Worker-07c5123593e55895a] 	metric.reporters = []
1654510736000,[Worker-07c5123593e55895a] 	metrics.num.samples = 2
1654510736000,[Worker-07c5123593e55895a] 	metrics.recording.level = INFO
1654510736000,[Worker-07c5123593e55895a] 	metrics.sample.window.ms = 30000
1654510736000,[Worker-07c5123593e55895a] 	receive.buffer.bytes = 65536
1654510736000,[Worker-07c5123593e55895a] 	reconnect.backoff.max.ms = 1000
1654510736000,[Worker-07c5123593e55895a] 	reconnect.backoff.ms = 50
1654510736000,[Worker-07c5123593e55895a] 	request.timeout.ms = 30000
1654510736000,[Worker-07c5123593e55895a] 	retries = 2147483647
1654510736000,[Worker-07c5123593e55895a] 	retry.backoff.ms = 100
1654510736000,[Worker-07c5123593e55895a] 	sasl.client.callback.handler.class = null
1654510736000,[Worker-07c5123593e55895a] 	sasl.jaas.config = null
1654510736000,[Worker-07c5123593e55895a] 	sasl.kerberos.kinit.cmd = /usr/bin/kinit
1654510736000,[Worker-07c5123593e55895a] 	sasl.kerberos.min.time.before.relogin = 60000
1654510736000,[Worker-07c5123593e55895a] 	sasl.kerberos.service.name = null
1654510736000,[Worker-07c5123593e55895a] 	sasl.kerberos.ticket.renew.jitter = 0.05
1654510736000,[Worker-07c5123593e55895a] 	sasl.kerberos.ticket.renew.window.factor = 0.8
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.callback.handler.class = null
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.class = null
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.refresh.buffer.seconds = 300
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.refresh.min.period.seconds = 60
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.refresh.window.factor = 0.8
1654510736000,[Worker-07c5123593e55895a] 	sasl.login.refresh.window.jitter = 0.05
1654510736000,[Worker-07c5123593e55895a] 	sasl.mechanism = GSSAPI
1654510736000,[Worker-07c5123593e55895a] 	security.protocol = SSL
1654510736000,[Worker-07c5123593e55895a] 	security.providers = null
1654510736000,[Worker-07c5123593e55895a] 	send.buffer.bytes = 131072
1654510736000,[Worker-07c5123593e55895a] 	socket.connection.setup.timeout.max.ms = 127000
1654510736000,[Worker-07c5123593e55895a] 	socket.connection.setup.timeout.ms = 10000
1654510736000,[Worker-07c5123593e55895a] 	ssl.cipher.suites = null
1654510736000,"[Worker-07c5123593e55895a] 	ssl.enabled.protocols = [TLSv1.2, TLSv1.3]"
1654510736000,[Worker-07c5123593e55895a] 	ssl.endpoint.identification.algorithm = https
1654510736000,[Worker-07c5123593e55895a] 	ssl.engine.factory.class = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.key.password = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.keymanager.algorithm = SunX509
1654510736000,[Worker-07c5123593e55895a] 	ssl.keystore.certificate.chain = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.keystore.key = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.keystore.location = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.keystore.password = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.keystore.type = JKS
1654510736000,[Worker-07c5123593e55895a] 	ssl.protocol = TLSv1.3
1654510736000,[Worker-07c5123593e55895a] 	ssl.provider = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.secure.random.implementation = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.trustmanager.algorithm = PKIX
1654510736000,[Worker-07c5123593e55895a] 	ssl.truststore.certificates = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.truststore.location = TRUSTSTORE_DIR
1654510736000,[Worker-07c5123593e55895a] 	ssl.truststore.password = null
1654510736000,[Worker-07c5123593e55895a] 	ssl.truststore.type = JKS
1654510736000,[Worker-07c5123593e55895a]  (org.apache.kafka.clients.admin.AdminClientConfig:361)
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,634] WARN The configuration 'group.id' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,634] WARN The configuration 'listeners.https.ssl.truststore.password' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,634] WARN The configuration 'plugin.path' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,635] WARN The configuration 'consumer.ssl.truststore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,635] WARN The configuration 'rest.extension.classes' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,635] WARN The configuration 'listeners.https.ssl.key.password' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,635] WARN The configuration 'producer.ssl.truststore.location' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,635] WARN The configuration 'status.storage.replication.factor' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,635] WARN The configuration 'offset.storage.topic' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,635] WARN The configuration 'consumer.security.protocol' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
1654510736000,"[Worker-07c5123593e55895a] [2022-06-06 10:18:56,635] WARN The configuration 'rest.advertised.listener' was supplied but isn't a known config. (org.apache.kafka.clients.admin.AdminClientConfig:369)"
